-7, 12, 1057
-1, 20, 1057
-2, 17, 1063
4, 27, 1069
3, 19, 1063
-3, 20, 1056
9, 20, 1037
5, 25, 1070
-2, 27, 1047
-3, 24, 1058
2, 22, 1043
-5, 26, 1047
11, 27, 1069
0, 30, 1043
-11, 27, 1050
-14, 25, 1029
2, 20, 1067
0, 19, 1039
-3, 22, 1045
13, 26, 1054
2, 21, 1049
4, 23, 1058
4, 24, 1057
-1, 22, 1047
-8, 15, 1055
6, 20, 1069
-2, 26, 1045
1, 24, 1035
-8, 27, 1049
-12, 25, 1062
9, 25, 1076
-4, 26, 1053
-7, 24, 1057
5, 23, 1069
3, 25, 1055
0, 17, 1070
-1, 21, 1057
0, 19, 1058
-14, 24, 1059
-17, 30, 1052
-12, 26, 1048
-16, 33, 1058
-14, 25, 1059
-4, 25, 1058
10, 24, 1060
-2, 25, 1039
0, 18, 1050
-9, 25, 1063
2, 23, 1053
-6, 20, 1062
6, 18, 1076
-5, 28, 1059
-3, 32, 1046
-9, 20, 1064
12, 17, 1034
4, 19, 1056
6, 17, 1028
8, 21, 1077
6, 19, 1029
0, 25, 1039
-5, 30, 1041
0, 27, 1067
-4, 23, 1055
-5, 22, 1059
4, 21, 1047
8, 29, 1023
7, 25, 1041
2, 23, 1042
-6, 20, 1039
-5, 15, 1054
-2, 26, 1058
8, 16, 1064
-8, 27, 1056
-6, 27, 1051
5, 25, 1061
5, 16, 1053
0, 26, 1030
-1, 24, 1046
3, 26, 1051
7, 20, 1059
-4, 23, 1045
-5, 30, 1052
-9, 24, 1071
5, 19, 1078
-8, 25, 1053
4, 28, 1055
-6, 28, 1063
0, 20, 1058
-8, 24, 1047
-10, 26, 1069
-4, 30, 1057
0, 26, 1052
2, 20, 1066
-5, 19, 1060
-5, 22, 1057
-4, 25, 1055
-6, 21, 1051
10, 20, 1070
-3, 23, 1053
-5, 19, 1069
8, 20, 1045
3, 25, 1057
3, 26, 1039
-7, 22, 1040
-3, 22, 1059
-9, 22, 1055
4, 17, 1035
3, 23, 1049
-9, 21, 1059
