-34, -108, -943
-25, -109, -958
-18, -115, -965
-29, -118, -972
-24, -123, -968
-29, -119, -979
-23, -125, -994
-10, -123, -976
-20, -123, -984
-12, -113, -954
-17, -112, -934
-10, -113, -936
-15, -114, -934
-25, -114, -957
-30, -120, -979
-25, -127, -975
-20, -120, -986
-19, -119, -974
-25, -106, -976
-23, -121, -952
-23, -113, -958
-28, -120, -949
-28, -119, -967
-28, -117, -943
-24, -119, -963
-28, -113, -950
-29, -115, -972
-15, -119, -976
-26, -120, -997
-17, -125, -964
-23, -119, -963
-23, -117, -968
-16, -113, -948
-10, -121, -941
-5, -117, -942
-18, -107, -939
-23, -116, -936
-18, -117, -952
-13, -120, -960
-28, -114, -961
-18, -117, -980
-29, -122, -962
-25, -120, -992
-11, -114, -963
-21, -115, -984
-18, -120, -971
-19, -120, -963
-21, -120, -990
-22, -123, -958
-24, -123, -970
-20, -122, -985
-25, -120, -979
-29, -113, -972
-10, -120, -954
-16, -120, -965
-26, -106, -974
-10, -115, -951
-27, -122, -966
-22, -123, -950
-19, -118, -977
-22, -115, -951
-20, -117, -951
-24, -110, -973
-19, -116, -962
-28, -119, -980
-21, -121, -991
-30, -118, -986
-23, -111, -1000
-28, -123, -963
-34, -116, -969
-15, -122, -951
-15, -120, -972
-20, -123, -975
-15, -119, -952
-26, -112, -953
-27, -119, -964
-12, -120, -978
-35, -120, -975
-19, -126, -951
-36, -122, -954
-25, -123, -970
-25, -121, -960
-32, -118, -974
-21, -117, -951
-14, -109, -949
-14, -118, -940
-17, -119, -963
-17, -115, -967
-19, -121, -974
-35, -117, -983
-16, -121, -1004
-22, -119, -980
-28, -108, -988
-19, -118, -975
-7, -115, -947
-31, -115, -922
-16, -112, -943
-21, -114, -938
-20, -119, -962
-29, -119, -972
-22, -118, -990
-26, -125, -996
-13, -121, -988
-27, -118, -995
-13, -122, -961
-18, -118, -957
-24, -114, -967
-11, -121, -936
-36, -118, -951
-21, -118, -988
-26, -119, -956
-29, -120, -964
-24, -122, -969
-15, -119, -968
-20, -118, -962
-12, -121, -958
-27, -116, -956
-28, -117, -968
-37, -119, -978
-19, -130, -957
-23, -119, -979
-23, -123, -982
-17, -120, -972
-26, -114, -969
-19, -116, -981
-5, -122, -967
-21, -117, -964
-25, -116, -964
-22, -115, -963
-13, -125, -948
-31, -118, -955
-9, -122, -957
-9, -120, -963
-22, -121, -962
-15, -128, -966
-20, -115, -993
-11, -115, -970
-18, -113, -966
-20, -119, -969
-22, -116, -974
-25, -120, -969
-23, -120, -970
-22, -121, -967
-25, -125, -974
-21, -115, -969
-31, -128, -984
-18, -123, -959
-27, -117, -959
-20, -120, -993
-27, -123, -962
-31, -113, -982
-29, -118, -983
-27, -114, -971
-17, -122, -957
-27, -116, -974
-25, -115, -968
-12, -115, -944
-20, -110, -956
-25, -116, -956
-28, -119, -953
-17, -117, -965
-17, -123, -967
-23, -113, -975
-26, -119, -990
-17, -126, -982
-23, -123, -967
-34, -118, -958
-11, -121, -959
-24, -123, -940
-12, -120, -931
-10, -119, -951
-18, -116, -961
-27, -118, -966
-24, -121, -964
-15, -120, -973
-12, -118, -970
-31, -120, -967
-20, -115, -940
-27, -110, -939
-28, -115, -960
-14, -118, -954
-28, -117, -956
-22, -121, -987
-16, -115, -978
-17, -119, -994
-24, -118, -967
-27, -119, -982
-22, -119, -994
-25, -121, -980
-33, -112, -978
-12, -120, -944
-11, -114, -951
-24, -110, -965
-14, -119, -951
-27, -122, -959
-25, -123, -960
-24, -115, -987
-25, -115, -977
-22, -121, -953
-21, -122, -972
-19, -123, -971
-14, -120, -958
-25, -118, -961
-15, -122, -943
-29, -116, -979
-26, -123, -948
-19, -117, -971
-19, -124, -960
-21, -113, -966
-24, -113, -961
-15, -122, -969
-22, -113, -967
-28, -115, -968
-26, -111, -962
-33, -115, -967
-16, -118, -951
-18, -120, -968
-22, -113, -968
-15, -119, -979
-26, -118, -980
-19, -122, -964
-24, -119, -974
-11, -116, -969
-16, -115, -975
-26, -112, -966
-21, -116, -962
-23, -122, -967
-20, -120, -976
-20, -116, -948
-21, -120, -971
-19, -113, -985
-29, -115, -972
-12, -113, -959
-8, -116, -964
-5, -122, -968
-5, -122, -957
-12, -121, -951
-21, -123, -950
-26, -118, -962
-22, -109, -963
-34, -119, -953
-27, -116, -968
-25, -118, -972
-23, -114, -984
-24, -118, -962
-24, -118, -986
-21, -125, -965
-29, -118, -965
-26, -119, -957
-16, -122, -985
-26, -111, -982
-17, -119, -994
-24, -119, -979
-33, -115, -966
-16, -114, -957
-13, -117, -950
-31, -121, -976
-23, -125, -956
-31, -116, -962
-29, -119, -970
-19, -128, -960
-33, -119, -976
-8, -117, -969
-17, -120, -955
-15, -118, -973
-14, -112, -972
-4, -118, -971
-26, -116, -970
-25, -121, -956
-10, -113, -974
-21, -116, -949
-33, -114, -982
-20, -127, -974
-24, -117, -982
-29, -116, -973
-21, -123, -970
-16, -111, -978
-11, -117, -949
-15, -123, -963
-6, -117, -965
-18, -113, -966
-13, -118, -974
-15, -120, -951
-17, -115, -956
-26, -116, -974
-19, -112, -961
-19, -117, -962
-19, -118, -962
-27, -118, -980
-23, -123, -980
-23, -115, -977
-17, -115, -987
-9, -121, -969
-16, -120, -976
-23, -119, -965
-22, -110, -971
-11, -116, -952
-28, -118, -960
-38, -114, -972
-16, -126, -946
-19, -114, -974
-14, -114, -994
-19, -116, -953
-25, -116, -966
-21, -118, -983
-26, -119, -968
-21, -117, -958
-11, -132, -974
1, -124, -960
-23, -118, -974
-25, -120, -996
-13, -122, -964
-26, -121, -954
-22, -116, -969
-21, -125, -955
-32, -113, -960
-16, -117, -959
-20, -117, -972
-24, -117, -966
-12, -119, -965
-17, -123, -958
-13, -123, -968
-20, -121, -971
-28, -119, -984
-17, -115, -969
-27, -112, -977
-19, -121, -960
-20, -117, -971
-20, -122, -969
-21, -124, -959
-19, -123, -973
-17, -119, -971
-14, -121, -964
-23, -114, -963
-2, -123, -950
-22, -125, -948
-30, -128, -981
-36, -115, -968
-15, -121, -958
-21, -122, -975
-11, -119, -978
-20, -111, -955
-31, -117, -957
-24, -122, -963
-12, -122, -965
-21, -116, -970
-23, -117, -971
-24, -116, -952
-33, -116, -957
-19, -120, -972
-28, -117, -962
-7, -116, -935
-20, -122, -937
-33, -111, -960
-6, -120, -965
-8, -117, -954
-11, -116, -973
-12, -121, -962
-16, -119, -958
-21, -116, -969
-22, -121, -962
-23, -120, -963
-36, -118, -968
-18, -117, -943
-14, -122, -947
-28, -113, -974
-20, -124, -964
-8, -118, -957
-32, -115, -962
-19, -117, -980
-15, -118, -948
-15, -121, -965
-26, -120, -965
-21, -115, -967
-22, -124, -973
-20, -122, -963
-23, -118, -974
