-15, 0, 987
-5, -2, 1014
1, 0, 997
-15, -4, 1018
-21, 2, 1017
-22, 3, 1001
-10, 7, 1002
-12, 5, 1004
-24, 7, 1016
-24, -3, 1025
-18, -7, 1026
-13, 3, 990
-15, -3, 982
-25, 3, 1012
-29, -1, 1016
-7, -3, 1014
-11, 1, 1021
-9, 4, 1015
-11, 0, 1018
-11, 5, 1011
-9, -4, 1021
-16, -5, 1019
-18, 4, 1019
-18, -2, 1014
-14, -1, 1000
-25, 2, 1012
-23, -1, 1006
-4, -1, 995
-3, 7, 999
-11, 4, 1025
-16, 10, 1023
-26, 1, 1009
-21, 2, 1007
-19, 1, 1005
-17, 0, 1022
-10, 1, 1008
2, 1, 993
-16, 2, 998
-16, 1, 1009
-10, 2, 993
-16, 4, 1026
-7, -3, 1025
-20, 4, 1004
-12, 7, 1003
-12, 0, 1006
-12, 2, 1000
-15, -2, 1031
-29, -3, 992
-16, 3, 999
-13, 4, 1020
0, -1, 1023
-1, -4, 1005
-12, 2, 998
-23, 0, 1014
-11, -3, 1012
-18, 0, 990
-25, 1, 1018
-16, -1, 1005
-3, -2, 1015
-4, -3, 1013
-3, 0, 1004
-4, -1, 1010
-12, 0, 1000
-23, 6, 1014
-17, 2, 1017
-10, 5, 1009
-12, 2, 1005
-11, -3, 1028
-7, 1, 1020
-21, 2, 1009
-16, -2, 1017
-2, -3, 1019
-3, 1, 1006
0, 4, 1000
-11, 1, 1006
-19, -1, 1006
-3, 4, 1004
-16, 2, 1003
-2, -1, 1012
-12, 3, 996
-18, 3, 1012
-23, 2, 1007
-8, -2, 1016
-10, 4, 1004
-30, 3, 1018
-15, 4, 1026
-6, -3, 1016
-5, -2, 1006
-18, 8, 1017
-22, -6, 1029
-11, -4, 1015
-4, 1, 1019
-15, 6, 1003
-23, 3, 999
-15, -2, 1025
-3, 3, 1018
-13, 6, 1001
-17, 2, 1003
-3, 6, 1007
-15, 3, 1000
-15, 5, 993
-19, 6, 996
-27, -3, 986
0, 1, 997
-8, 10, 992
-6, 7, 985
-5, 5, 977
-16, 6, 996
-12, 2, 1019
-8, 0, 1002
-19, -3, 1024
4, -2, 997
-10, -9, 1002
