-30, -118, -959
-22, -120, -968
-24, -116, -980
-14, -122, -951
-18, -119, -946
-21, -120, -972
-13, -118, -953
-10, -122, -961
-22, -116, -942
-18, -119, -952
-16, -113, -971
-27, -115, -957
-38, -116, -967
-24, -119, -969
-24, -111, -977
-16, -119, -953
-15, -119, -950
-13, -121, -964
-30, -122, -959
-21, -119, -969
-16, -124, -968
-23, -115, -966
-14, -117, -965
-13, -118, -968
-17, -125, -975
-18, -123, -965
-32, -118, -975
-18, -124, -951
-25, -119, -961
-15, -121, -967
-19, -115, -963
-31, -119, -980
-22, -125, -965
-16, -115, -967
-11, -122, -955
-20, -118, -960
-20, -120, -983
-10, -126, -988
-26, -113, -977
-15, -123, -952
-22, -125, -984
-18, -117, -954
-23, -118, -971
-34, -116, -978
-20, -119, -965
-21, -113, -980
-16, -119, -948
-15, -119, -947
-24, -114, -970
-19, -116, -962
-25, -114, -966
-16, -118, -969
-15, -121, -953
-17, -113, -971
-22, -122, -952
-20, -117, -970
-23, -123, -961
-21, -108, -966
-17, -116, -962
-16, -120, -971
-25, -115, -954
-32, -120, -966
-27, -115, -961
-40, -113, -977
-10, -121, -963
-30, -115, -965
-22, -118, -962
-18, -115, -957
-23, -120, -983
-19, -116, -968
-28, -116, -960
-10, -117, -957
-16, -115, -960
-26, -121, -955
-9, -120, -962
-12, -112, -947
-24, -117, -965
-21, -120, -995
-21, -126, -981
-23, -116, -958
-23, -121, -957
-24, -118, -966
-23, -119, -973
-21, -122, -960
-19, -114, -973
-14, -127, -961
-13, -122, -969
-7, -122, -964
-9, -124, -975
-21, -118, -957
-18, -116, -988
-18, -117, -969
-13, -120, -951
-29, -123, -974
-23, -122, -955
-30, -121, -956
-23, -121, -973
-15, -122, -960
-15, -124, -968
-21, -118, -985
-19, -122, -963
-15, -121, -974
-13, -117, -963
-19, -118, -967
-20, -120, -953
-26, -112, -987
-18, -115, -949
-26, -119, -982
-26, -126, -986
-18, -115, -974
-13, -115, -985
-18, -120, -949
-18, -118, -977
-22, -117, -976
-25, -117, -952
-22, -118, -967
-15, -121, -962
-25, -116, -973
-14, -117, -954
-17, -119, -992
-8, -123, -964
-4, -127, -967
-18, -130, -953
-11, -123, -984
-20, -111, -993
-21, -122, -975
-24, -114, -946
-25, -123, -960
-10, -118, -953
-5, -120, -971
-16, -114, -965
-30, -119, -963
-29, -118, -969
-28, -117, -979
-11, -117, -947
-15, -118, -959
-21, -115, -952
-22, -116, -975
-24, -115, -984
-24, -115, -974
-32, -115, -972
-30, -116, -961
-20, -123, -956
-20, -121, -965
-21, -118, -967
-4, -117, -961
-20, -113, -962
-29, -121, -970
-31, -119, -986
-11, -121, -949
-14, -115, -968
-20, -119, -946
-24, -113, -970
-18, -115, -976
-19, -122, -978
-27, -115, -972
-18, -114, -974
-6, -122, -969
-10, -119, -985
-29, -113, -965
-18, -122, -961
-17, -117, -980
-20, -128, -951
-24, -116, -965
-24, -123, -965
-26, -112, -958
-19, -113, -968
-14, -121, -959
-17, -113, -966
-25, -116, -965
-23, -122, -970
-39, -117, -980
-15, -114, -964
-23, -116, -955
-19, -119, -965
-16, -119, -958
-23, -121, -989
-16, -124, -978
-29, -117, -981
-17, -119, -978
-17, -123, -963
-18, -115, -973
-10, -114, -983
-18, -125, -968
-23, -119, -964
-26, -119, -970
-17, -125, -976
-19, -113, -974
-24, -121, -958
-14, -117, -971
-11, -123, -973
-28, -122, -955
-16, -121, -958
-11, -117, -973
-15, -111, -965
-19, -115, -959
-25, -117, -956
-20, -117, -947
-33, -124, -976
-25, -116, -961
-13, -120, -958
-18, -120, -969
-18, -126, -945
-27, -119, -969
-22, -115, -974
-17, -124, -949
-19, -114, -973
-15, -116, -960
-26, -113, -959
-29, -114, -982
-28, -117, -986
-30, -118, -964
-24, -118, -965
-28, -118, -965
-21, -128, -966
-15, -121, -977
-15, -125, -984
-17, -118, -973
-16, -116, -979
-14, -118, -974
-20, -119, -976
-11, -113, -969
-22, -117, -978
-19, -120, -981
-11, -119, -976
-18, -116, -949
-22, -116, -977
-19, -114, -967
-28, -117, -965
-7, -118, -967
-17, -117, -961
-16, -123, -960
-22, -112, -967
-14, -114, -959
-19, -116, -953
-20, -111, -976
-16, -121, -956
-31, -120, -951
-18, -130, -945
-21, -118, -956
-25, -119, -969
-25, -116, -960
-23, -116, -950
-10, -126, -957
-23, -121, -961
-20, -120, -965
-19, -119, -960
-35, -115, -966
-18, -122, -968
-19, -115, -970
-23, -118, -965
-10, -119, -969
-22, -118, -988
-11, -120, -961
-33, -116, -961
-10, -119, -953
-16, -121, -961
-21, -119, -964
-4, -122, -971
-19, -120, -954
-27, -116, -954
-18, -110, -969
-25, -117, -978
-25, -117, -995
-25, -122, -969
-22, -120, -957
-31, -120, -971
-19, -116, -968
-26, -115, -969
-17, -113, -966
-30, -112, -944
-9, -113, -965
-16, -119, -971
-12, -118, -970
-26, -113, -964
-24, -113, -969
-23, -116, -961
-33, -111, -970
-10, -122, -954
-26, -120, -976
-18, -128, -945
-22, -120, -975
-24, -119, -967
-18, -122, -961
-23, -115, -962
-21, -119, -967
-21, -122, -968
-19, -120, -952
-12, -121, -969
-4, -126, -976
-24, -120, -1009
-15, -114, -974
-22, -114, -970
-26, -116, -961
-19, -122, -984
-26, -117, -984
-22, -116, -990
-18, -116, -975
-22, -118, -969
-10, -117, -963
-13, -120, -971
-19, -121, -967
-23, -121, -969
-22, -119, -967
-16, -118, -946
-14, -120, -962
-17, -124, -974
-27, -118, -961
-16, -113, -971
-25, -116, -954
-14, -119, -961
-27, -113, -970
-22, -114, -953
-24, -115, -973
-20, -119, -950
-29, -122, -978
-19, -120, -943
-25, -117, -954
-5, -123, -968
-13, -120, -970
-23, -117, -963
-20, -116, -981
-23, -125, -961
-28, -116, -973
-23, -115, -969
-24, -120, -966
-14, -117, -963
-12, -124, -961
-35, -117, -985
-22, -114, -961
-23, -107, -974
-15, -114, -952
-14, -119, -959
-29, -121, -957
-28, -124, -981
-28, -124, -952
-20, -120, -971
-20, -118, -959
-21, -117, -971
-17, -114, -952
-16, -101, -980
-54, -100, -946
-57, -113, -970
-45, -132, -1017
-16, -119, -1030
-19, -101, -898
8, -113, -854
-6, -109, -870
-16, -135, -969
-15, -133, -1022
-10, -135, -1019
-4, -129, -999
-16, -124, -979
-27, -122, -1021
-31, -127, -1005
-24, -129, -1012
-24, -109, -978
-21, -96, -873
-19, -112, -886
-19, -113, -951
-15, -119, -992
-25, -114, -943
-31, -115, -918
-23, -129, -974
-30, -127, -1056
-38, -126, -1019
-27, -125, -969
-21, -129, -897
-17, -115, -907
-6, -112, -932
-9, -119, -994
-11, -121, -973
-20, -116, -939
-12, -118, -958
-11, -117, -974
-13, -117, -963
-17, -123, -1009
-27, -124, -990
-8, -113, -947
-18, -109, -963
-21, -115, -974
-6, -119, -927
-21, -116, -945
-28, -110, -949
-21, -121, -969
-24, -124, -945
-21, -123, -949
