-5, -1, 1009
-7, 6, 1000
-18, 1, 1008
-15, 6, 1005
-22, 6, 997
-22, 3, 1018
-12, -1, 1006
3, -2, 1004
-5, 0, 1023
-6, 3, 1021
-14, 3, 1006
-9, 4, 998
-13, 3, 985
-24, 3, 1019
-27, -3, 1019
-16, -6, 1019
-14, 3, 1009
-15, 3, 1024
-20, 0, 1018
-11, 0, 1038
-7, 0, 1041
-15, 0, 1004
-2, 4, 1008
-20, 2, 1020
-2, 4, 1006
-20, -2, 1016
-22, 1, 1011
-10, -2, 1006
-24, 1, 1014
-5, 7, 1010
-12, 4, 1012
-6, 0, 1000
-22, -1, 1017
-15, -6, 1023
-11, -3, 1024
-5, 1, 987
-9, 4, 1012
-14, 1, 990
-7, 3, 1014
-11, 5, 1009
-13, -1, 1004
-4, 0, 996
0, 2, 1015
-14, 8, 1013
-9, 2, 996
-20, 3, 994
-17, 0, 1016
-21, 1, 1029
-15, 0, 1004
-5, 1, 1005
-9, 2, 1003
-8, -1, 1008
-3, 4, 1001
-21, -4, 1007
-2, 0, 1000
-15, 4, 998
-20, -5, 1033
-15, -3, 1034
-6, 3, 994
-13, -4, 1015
-21, 2, 1024
-22, -3, 1025
-5, -1, 1020
-9, -1, 997
-6, 9, 1006
-11, 5, 1007
-19, 2, 996
-9, 4, 1011
-18, 7, 994
-10, 6, 989
-16, 1, 1014
-7, 1, 1014
0, 1, 1001
-11, 2, 1004
-17, -3, 980
-9, 0, 1001
-14, 4, 1015
-32, 2, 1006
-21, 4, 1022
-16, -1, 1010
-15, 1, 1011
-7, 0, 1014
-7, 2, 1010
-16, -2, 1005
-16, 4, 1011
-25, -6, 1023
-11, 2, 1031
-9, 5, 1019
-5, 3, 997
-7, 2, 1015
-4, 2, 1023
-20, 3, 1004
-4, 4, 1001
-17, 5, 1025
-19, -4, 1029
-3, -5, 1007
-4, 0, 998
-10, 4, 1015
-8, 2, 1007
-19, 4, 986
-17, 5, 1003
-9, 6, 996
-16, 4, 1007
-23, 2, 995
-6, 7, 1006
-12, 6, 1013
-9, 4, 1011
-3, -2, 1000
-18, 3, 998
-18, -9, 1011
-20, 4, 1000
-23, 3, 1007
-25, -5, 1017
-20, 0, 1036
-20, -6, 1031
-12, -3, 1020
-5, 0, 991
-15, -2, 1021
-25, 2, 1026
-26, 2, 1011
-21, 1, 1008
-10, -3, 990
-21, 1, 1019
-13, 2, 996
-14, 1, 1009
-1, -3, 1017
-3, -4, 1017
3, 6, 1000
-10, 4, 1003
-16, 6, 994
-19, 3, 1032
-10, -1, 1014
-10, -5, 1017
-12, -3, 1037
-26, 3, 1005
-16, 5, 993
-17, 6, 1021
-21, 0, 1025
-2, 0, 1002
-7, 0, 997
-1, 2, 1004
-17, -2, 1016
-16, 3, 1012
-18, -8, 1015
-18, -4, 1030
-15, -6, 1022
-10, 1, 1023
-5, 3, 1016
-12, 6, 1006
-19, 3, 1035
-20, 0, 1026
-6, 2, 1022
-7, 1, 1034
-20, 10, 1010
-6, -1, 1007
-11, 2, 1008
-3, 6, 1018
-7, 1, 1017
-14, -1, 1011
-7, 5, 1009
-13, 3, 1013
-3, 1, 1025
0, 1, 1031
3, -3, 1020
-9, -1, 1000
-7, -2, 1012
-17, -3, 1014
-20, 2, 1009
0, 0, 997
-28, 5, 1028
-29, 2, 1019
-16, 2, 1010
-16, -1, 999
-18, 0, 1023
-4, -1, 1019
0, 2, 991
-2, -5, 985
-4, 2, 1015
-14, 0, 999
-12, 4, 1020
-11, 1, 1032
-1, 3, 1012
-5, 2, 1020
-18, 7, 1010
-14, 0, 1026
-21, -3, 1005
-22, 3, 1004
-26, 2, 1011
-22, 3, 996
-14, 5, 1001
-28, 5, 1024
-27, 4, 1013
-16, 3, 1018
-15, 2, 1006
5, 3, 1007
-10, 8, 1006
-15, 9, 1018
-4, 0, 1000
-14, 4, 1001
-5, 0, 996
-19, 4, 992
-21, 1, 1005
-18, 0, 1000
-5, 1, 1005
-13, 4, 1007
-15, 3, 1035
-12, 2, 1018
-19, 4, 1011
-20, 7, 1005
-15, 1, 1014
-18, -1, 1015
-10, -1, 1004
-6, -1, 994
-1, -1, 1019
-19, 5, 1019
-8, 1, 998
-5, 7, 995
-15, 9, 1015
-29, 4, 1022
-30, -1, 1011
-24, -2, 1022
8, -10, 1028
4, -6, 1000
-3, -5, 985
-11, 5, 1003
-17, 7, 1006
-21, 6, 1009
-7, 1, 995
-11, 5, 992
-4, 0, 996
-14, 5, 1020
-13, -1, 1011
-19, 9, 997
-24, -1, 1008
-17, 3, 1018
-20, 1, 1026
-4, 0, 1016
-7, 1, 1002
-5, -2, 1011
0, -6, 1026
-2, 0, 1003
-9, -2, 1004
5, 1, 1020
