-4, 2, 995
-22, 5, 999
-23, -3, 1023
-14, -1, 1021
-12, 1, 1024
-6, 8, 1021
-17, 0, 1004
-10, 3, 1023
-18, 2, 1009
-20, 6, 1009
-9, 4, 1003
-10, -1, 999
-23, -4, 1001
-7, -3, 981
-10, 4, 1000
-20, 11, 1032
-10, -1, 1005
-17, 9, 1011
-27, -4, 1026
-15, -6, 1011
-8, -1, 1019
-2, -1, 1011
-8, 8, 1001
-6, 8, 1016
-7, 3, 1009
2, 3, 1004
-4, 1, 997
-10, -1, 1022
-4, -1, 991
-16, 7, 1008
6, 2, 1006
-9, 5, 1004
-12, 3, 1007
-10, -2, 988
-11, 4, 1024
-31, 4, 1035
-27, 2, 1028
-10, 1, 1014
-8, 2, 1003
-11, 1, 988
-12, -4, 1003
-7, -2, 1010
-6, 1, 992
-16, 0, 1018
-18, 3, 995
-8, 0, 1012
-8, 1, 999
-15, 1, 1021
-19, -1, 1021
-2, -1, 1012
-6, 0, 1007
-14, 0, 1018
-8, -4, 1007
-12, 0, 1004
-13, 5, 999
-16, 6, 1000
-14, -2, 1024
-20, 5, 1011
-25, -2, 999
-8, 1, 1018
-21, 5, 1001
-9, -4, 1038
-18, 0, 1041
-22, -6, 1045
-20, -1, 1029
-15, 1, 1022
-21, 2, 1016
-18, 3, 1016
-13, 3, 1021
-19, 0, 1015
-11, -1, 1010
0, 2, 1019
-10, -2, 1017
-3, 1, 1015
-12, -4, 997
-12, -1, 1000
-19, -2, 1025
-14, -3, 1007
-2, -3, 1009
-1, -4, 1012
-12, 1, 986
-10, -1, 1004
-11, -2, 987
-21, -2, 1013
-18, 0, 1024
-27, -2, 1032
-7, 2, 1020
-12, 2, 1017
-13, -2, 1012
-5, -1, 992
-1, 7, 1007
-9, 3, 1000
-6, 0, 994
-18, -2, 1019
-6, 4, 1011
-15, 3, 1024
-13, -1, 1009
-2, 1, 983
-3, 3, 1017
-7, 5, 1022
-10, -2, 1015
-11, 4, 1007
-5, 2, 997
-7, 1, 1005
-6, 1, 1017
-12, 5, 1002
-9, 3, 1017
-8, 5, 1007
-15, 1, 1008
-6, 4, 1015
1, 2, 1000
-10, 2, 1003
-6, -1, 1003
-5, -3, 989
